Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	myelination (GO:0042552)	1/48	1.831194e-01	2.730408e-01	0	0	5.093309e+00	8.646489e+00	ABCD2
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	1.831194e-01	2.730408e-01	0	0	5.093309e+00	8.646489e+00	LDLR
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	1/49	1.865585e-01	2.754309e-01	0	0	4.986948e+00	8.373137e+00	PDGFRB
GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)	1/49	1.865585e-01	2.754309e-01	0	0	4.986948e+00	8.373137e+00	SDC4
GO_Biological_Process_2021	response to glucose (GO:0009749)	1/49	1.865585e-01	2.754309e-01	0	0	4.986948e+00	8.373137e+00	GPLD1
GO_Biological_Process_2021	secondary alcohol metabolic process (GO:1902652)	1/49	1.865585e-01	2.754309e-01	0	0	4.986948e+00	8.373137e+00	NSDHL
GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	1.865585e-01	2.754309e-01	0	0	4.986948e+00	8.373137e+00	PDGFRB
GO_Biological_Process_2021	amino acid transport (GO:0006865)	1/50	1.899834e-01	2.788405e-01	0	0	4.884927e+00	8.112979e+00	SLC7A2
GO_Biological_Process_2021	neuron migration (GO:0001764)	1/50	1.899834e-01	2.788405e-01	0	0	4.884927e+00	8.112979e+00	FGFR1
GO_Biological_Process_2021	phosphatidic acid metabolic process (GO:0046473)	1/50	1.899834e-01	2.788405e-01	0	0	4.884927e+00	8.112979e+00	GPAM
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	2/191	1.914944e-01	2.805094e-01	0	0	2.545748e+00	4.207858e+00	NXN;LRP4
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	1/51	1.933939e-01	2.805521e-01	0	0	4.786988e+00	7.865146e+00	LRP4
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	1/51	1.933939e-01	2.805521e-01	0	0	4.786988e+00	7.865146e+00	NXN
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	1/51	1.933939e-01	2.805521e-01	0	0	4.786988e+00	7.865146e+00	LDLR
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	1/51	1.933939e-01	2.805521e-01	0	0	4.786988e+00	7.865146e+00	FGFR1
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	1.933939e-01	2.805521e-01	0	0	4.786988e+00	7.865146e+00	SYNPO2
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	2/194	1.960577e-01	2.827448e-01	0	0	2.505589e+00	4.082473e+00	NOTCH2;LDLR
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	1/52	1.967903e-01	2.827448e-01	0	0	4.692889e+00	7.628837e+00	ABCD2
GO_Biological_Process_2021	cartilage development (GO:0051216)	1/52	1.967903e-01	2.827448e-01	0	0	4.692889e+00	7.628837e+00	GPLD1
GO_Biological_Process_2021	negative regulation of protein metabolic process (GO:0051248)	1/52	1.967903e-01	2.827448e-01	0	0	4.692889e+00	7.628837e+00	LDLR
GO_Biological_Process_2021	sprouting angiogenesis (GO:0002040)	1/52	1.967903e-01	2.827448e-01	0	0	4.692889e+00	7.628837e+00	GPLD1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	5/742	2.013595e-01	2.887564e-01	0	0	1.647030e+00	2.639634e+00	NOTCH2;GNA13;ARHGEF26;ITGA6;GPLD1
GO_Biological_Process_2021	glycosaminoglycan metabolic process (GO:0030203)	1/54	2.035408e-01	2.896691e-01	0	0	4.515344e+00	7.187926e+00	SDC4
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	2.035408e-01	2.896691e-01	0	0	4.515344e+00	7.187926e+00	CCND3
GO_Biological_Process_2021	regulation of focal adhesion assembly (GO:0051893)	1/54	2.035408e-01	2.896691e-01	0	0	4.515344e+00	7.187926e+00	FAM107A
GO_Biological_Process_2021	unsaturated fatty acid metabolic process (GO:0033559)	1/54	2.035408e-01	2.896691e-01	0	0	4.515344e+00	7.187926e+00	ELOVL5
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	2/200	2.052251e-01	2.911280e-01	0	0	2.428923e+00	3.846560e+00	PRDM5;LDLR
GO_Biological_Process_2021	protein sumoylation (GO:0016925)	1/55	2.068950e-01	2.911280e-01	0	0	4.431504e+00	6.982029e+00	EYA1
GO_Biological_Process_2021	regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	2.068950e-01	2.911280e-01	0	0	4.431504e+00	6.982029e+00	FGFR1
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	2.068950e-01	2.911280e-01	0	0	4.431504e+00	6.982029e+00	NXN
GO_Biological_Process_2021	positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	2.068950e-01	2.911280e-01	0	0	4.431504e+00	6.982029e+00	EYA1
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	1/55	2.068950e-01	2.911280e-01	0	0	4.431504e+00	6.982029e+00	GPAM
GO_Biological_Process_2021	generation of neurons (GO:0048699)	2/202	2.082919e-01	2.925447e-01	0	0	2.404390e+00	3.772044e+00	EMX2;FGFR1
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	1/56	2.102352e-01	2.936246e-01	0	0	4.350712e+00	6.785058e+00	GNA13
GO_Biological_Process_2021	sensory organ development (GO:0007423)	1/56	2.102352e-01	2.936246e-01	0	0	4.350712e+00	6.785058e+00	SHROOM2
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	1/56	2.102352e-01	2.936246e-01	0	0	4.350712e+00	6.785058e+00	TPRKB
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	2.135615e-01	2.960650e-01	0	0	4.272806e+00	6.596486e+00	PDGFRB
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	1/57	2.135615e-01	2.960650e-01	0	0	4.272806e+00	6.596486e+00	GPLD1
GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	1/57	2.135615e-01	2.960650e-01	0	0	4.272806e+00	6.596486e+00	PDGFRB
GO_Biological_Process_2021	monocarboxylic acid transport (GO:0015718)	1/57	2.135615e-01	2.960650e-01	0	0	4.272806e+00	6.596486e+00	SLCO1C1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	2/207	2.159800e-01	2.973593e-01	0	0	2.345152e+00	3.594108e+00	PDGFRB;FGFR1
GO_Biological_Process_2021	eye development (GO:0001654)	1/58	2.168740e-01	2.973593e-01	0	0	4.197633e+00	6.415824e+00	SHROOM2
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	1/58	2.168740e-01	2.973593e-01	0	0	4.197633e+00	6.415824e+00	LRP4
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	1/58	2.168740e-01	2.973593e-01	0	0	4.197633e+00	6.415824e+00	CCND3
GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	1/58	2.168740e-01	2.973593e-01	0	0	4.197633e+00	6.415824e+00	FGFR1
GO_Biological_Process_2021	membrane lipid biosynthetic process (GO:0046467)	1/58	2.168740e-01	2.973593e-01	0	0	4.197633e+00	6.415824e+00	ELOVL5
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	1/59	2.201727e-01	3.007824e-01	0	0	4.125052e+00	6.242619e+00	ABCD2
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	1/59	2.201727e-01	3.007824e-01	0	0	4.125052e+00	6.242619e+00	LDLR
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	2.234577e-01	3.041620e-01	0	0	4.054932e+00	6.076450e+00	PALLD
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	1/60	2.234577e-01	3.041620e-01	0	0	4.054932e+00	6.076450e+00	NOTCH2
GO_Biological_Process_2021	positive regulation of DNA biosynthetic process (GO:2000573)	1/61	2.267290e-01	3.064690e-01	0	0	3.987149e+00	5.916929e+00	PDGFRB
GO_Biological_Process_2021	regulation of endocytosis (GO:0030100)	1/61	2.267290e-01	3.064690e-01	0	0	3.987149e+00	5.916929e+00	STON2
GO_Biological_Process_2021	protein lipidation (GO:0006497)	1/61	2.267290e-01	3.064690e-01	0	0	3.987149e+00	5.916929e+00	GPLD1
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	2/214	2.267871e-01	3.064690e-01	0	0	2.266912e+00	3.363516e+00	CCND3;FAM20A
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/62	2.299866e-01	3.102338e-01	0	0	3.921588e+00	5.763692e+00	IRAK2
GO_Biological_Process_2021	organonitrogen compound catabolic process (GO:1901565)	1/63	2.332307e-01	3.140450e-01	0	0	3.858142e+00	5.616402e+00	CPQ
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	1/64	2.364613e-01	3.172558e-01	0	0	3.796711e+00	5.474745e+00	SDC4
GO_Biological_Process_2021	plasma membrane organization (GO:0007009)	1/64	2.364613e-01	3.172558e-01	0	0	3.796711e+00	5.474745e+00	ABCD2
GO_Biological_Process_2021	tRNA modification (GO:0006400)	1/65	2.396785e-01	3.209980e-01	0	0	3.737199e+00	5.338427e+00	TPRKB
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	2/224	2.422929e-01	3.218404e-01	0	0	2.163700e+00	3.067279e+00	TNFRSF19;ALPK1
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	1/66	2.428822e-01	3.218404e-01	0	0	3.679518e+00	5.207175e+00	CCND3
GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	1/66	2.428822e-01	3.218404e-01	0	0	3.679518e+00	5.207175e+00	GJB6
GO_Biological_Process_2021	cellular response to nutrient levels (GO:0031669)	1/66	2.428822e-01	3.218404e-01	0	0	3.679518e+00	5.207175e+00	FAM107A
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	2.428822e-01	3.218404e-01	0	0	3.679518e+00	5.207175e+00	GLI2
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	1/66	2.428822e-01	3.218404e-01	0	0	3.679518e+00	5.207175e+00	MMD2
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	3/408	2.454016e-01	3.243489e-01	0	0	1.784271e+00	2.506649e+00	PDGFRB;FAM107A;ITGA6
GO_Biological_Process_2021	anion transmembrane transport (GO:0098656)	1/67	2.460727e-01	3.243489e-01	0	0	3.623585e+00	5.080732e+00	SLC7A2
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	2.460727e-01	3.243489e-01	0	0	3.623585e+00	5.080732e+00	BCAR3
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	1/69	2.524137e-01	3.309620e-01	0	0	3.516655e+00	4.841329e+00	GPLD1
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	1/69	2.524137e-01	3.309620e-01	0	0	3.516655e+00	4.841329e+00	PDGFRB
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	1/69	2.524137e-01	3.309620e-01	0	0	3.516655e+00	4.841329e+00	GPLD1
GO_Biological_Process_2021	apoptotic process (GO:0006915)	2/231	2.531784e-01	3.313854e-01	0	0	2.096815e+00	2.880313e+00	NOTCH2;TNFRSF19
GO_Biological_Process_2021	establishment of protein localization to membrane (GO:0090150)	1/70	2.555644e-01	3.327662e-01	0	0	3.465514e+00	4.727934e+00	RTP4
GO_Biological_Process_2021	fatty acid catabolic process (GO:0009062)	1/70	2.555644e-01	3.327662e-01	0	0	3.465514e+00	4.727934e+00	ABCD2
GO_Biological_Process_2021	sterol metabolic process (GO:0016125)	1/70	2.555644e-01	3.327662e-01	0	0	3.465514e+00	4.727934e+00	NSDHL
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	1/71	2.587020e-01	3.351063e-01	0	0	3.415835e+00	4.618476e+00	ELOVL5
GO_Biological_Process_2021	gland development (GO:0048732)	1/71	2.587020e-01	3.351063e-01	0	0	3.415835e+00	4.618476e+00	GLI2
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	1/71	2.587020e-01	3.351063e-01	0	0	3.415835e+00	4.618476e+00	LDLR
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	1/72	2.618266e-01	3.368266e-01	0	0	3.367555e+00	4.512769e+00	EYA1
GO_Biological_Process_2021	cell junction organization (GO:0034330)	1/72	2.618266e-01	3.368266e-01	0	0	3.367555e+00	4.512769e+00	LRP4
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1/72	2.618266e-01	3.368266e-01	0	0	3.367555e+00	4.512769e+00	LDLR
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	1/72	2.618266e-01	3.368266e-01	0	0	3.367555e+00	4.512769e+00	LDLR
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	2/238	2.640779e-01	3.385069e-01	0	0	2.033898e+00	2.708158e+00	PDGFRB;NOTCH2
GO_Biological_Process_2021	positive regulation of JNK cascade (GO:0046330)	1/73	2.649381e-01	3.385069e-01	0	0	3.320616e+00	4.410638e+00	TNFRSF19
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	1/73	2.649381e-01	3.385069e-01	0	0	3.320616e+00	4.410638e+00	FGD6
GO_Biological_Process_2021	endoplasmic reticulum organization (GO:0007029)	1/73	2.649381e-01	3.385069e-01	0	0	3.320616e+00	4.410638e+00	LPCAT3
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	1/74	2.680367e-01	3.413031e-01	0	0	3.274963e+00	4.311919e+00	IRAK2
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	1/74	2.680367e-01	3.413031e-01	0	0	3.274963e+00	4.311919e+00	ELOVL5
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	2.711223e-01	3.440639e-01	0	0	3.230544e+00	4.216458e+00	FGFR1
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	1/75	2.711223e-01	3.440639e-01	0	0	3.230544e+00	4.216458e+00	LAMA3
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	2.741951e-01	3.450442e-01	0	0	3.187309e+00	4.124108e+00	CSRP1
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	1/76	2.741951e-01	3.450442e-01	0	0	3.187309e+00	4.124108e+00	SDC4
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	1/76	2.741951e-01	3.450442e-01	0	0	3.187309e+00	4.124108e+00	LRP4
GO_Biological_Process_2021	water-soluble vitamin metabolic process (GO:0006767)	1/76	2.741951e-01	3.450442e-01	0	0	3.187309e+00	4.124108e+00	ALDH1L1
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	1/76	2.741951e-01	3.450442e-01	0	0	3.187309e+00	4.124108e+00	GPAM
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	1/77	2.772551e-01	3.471475e-01	0	0	3.145212e+00	4.034732e+00	FGFR1
GO_Biological_Process_2021	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/77	2.772551e-01	3.471475e-01	0	0	3.145212e+00	4.034732e+00	FAM107A
GO_Biological_Process_2021	cholesterol metabolic process (GO:0008203)	1/77	2.772551e-01	3.471475e-01	0	0	3.145212e+00	4.034732e+00	NSDHL
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	3/437	2.782648e-01	3.478310e-01	0	0	1.662570e+00	2.126730e+00	GNA13;SLC15A2;ARHGEF26
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	1/78	2.803024e-01	3.497950e-01	0	0	3.104209e+00	3.948201e+00	ITGA6
GO_Biological_Process_2021	skin development (GO:0043588)	1/80	2.863589e-01	3.561677e-01	0	0	3.025316e+00	3.783187e+00	ITGA6
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	1/80	2.863589e-01	3.561677e-01	0	0	3.025316e+00	3.783187e+00	GPAM
GO_Biological_Process_2021	nervous system development (GO:0007399)	3/447	2.897098e-01	3.597390e-01	0	0	1.624291e+00	2.012294e+00	NOTCH2;BCAN;EMX2
GO_Biological_Process_2021	positive regulation of cytoskeleton organization (GO:0051495)	1/82	2.923650e-01	3.612417e-01	0	0	2.950320e+00	3.628163e+00	SYNPO2
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	2.923650e-01	3.612417e-01	0	0	2.950320e+00	3.628163e+00	CCND3
GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)	1/82	2.923650e-01	3.612417e-01	0	0	2.950320e+00	3.628163e+00	FAM107A
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	2/258	2.952101e-01	3.625400e-01	0	0	1.873095e+00	2.285302e+00	MMD2;FGFR1
GO_Biological_Process_2021	epidermis development (GO:0008544)	1/83	2.953493e-01	3.625400e-01	0	0	2.914193e+00	3.554140e+00	LAMA3
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	1/83	2.953493e-01	3.625400e-01	0	0	2.914193e+00	3.554140e+00	ELOVL5
GO_Biological_Process_2021	peptide metabolic process (GO:0006518)	1/83	2.953493e-01	3.625400e-01	0	0	2.914193e+00	3.554140e+00	CPQ
GO_Biological_Process_2021	response to insulin (GO:0032868)	1/84	2.983211e-01	3.655896e-01	0	0	2.878937e+00	3.482319e+00	GPLD1
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	2/261	2.998699e-01	3.668881e-01	0	0	1.851116e+00	2.229496e+00	SHROOM2;FAM107A
GO_Biological_Process_2021	negative regulation of defense response (GO:0031348)	1/85	3.012806e-01	3.674154e-01	0	0	2.844521e+00	3.412609e+00	LPCAT3
GO_Biological_Process_2021	positive regulation of protein catabolic process (GO:0045732)	1/85	3.012806e-01	3.674154e-01	0	0	2.844521e+00	3.412609e+00	GPLD1
GO_Biological_Process_2021	response to interleukin-1 (GO:0070555)	1/86	3.042278e-01	3.704072e-01	0	0	2.810914e+00	3.344928e+00	IRAK2
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	2/266	3.076257e-01	3.739372e-01	0	0	1.815595e+00	2.140353e+00	CCND3;FAM20A
GO_Biological_Process_2021	sensory perception of mechanical stimulus (GO:0050954)	1/88	3.100852e-01	3.757091e-01	0	0	2.746019e+00	3.215335e+00	EYA1
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	1/88	3.100852e-01	3.757091e-01	0	0	2.746019e+00	3.215335e+00	ITGA6
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	1/89	3.129957e-01	3.774064e-01	0	0	2.714677e+00	3.153276e+00	GPLD1
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	1/89	3.129957e-01	3.774064e-01	0	0	2.714677e+00	3.153276e+00	DDAH1
GO_Biological_Process_2021	protein import (GO:0017038)	1/89	3.129957e-01	3.774064e-01	0	0	2.714677e+00	3.153276e+00	ABCD2
GO_Biological_Process_2021	cellular amino acid catabolic process (GO:0009063)	1/90	3.158940e-01	3.796803e-01	0	0	2.684040e+00	3.092949e+00	DDAH1
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	1/90	3.158940e-01	3.796803e-01	0	0	2.684040e+00	3.092949e+00	PRDX6
GO_Biological_Process_2021	sensory perception of sound (GO:0007605)	1/91	3.187802e-01	3.813161e-01	0	0	2.654083e+00	3.034289e+00	EYA1
GO_Biological_Process_2021	toll-like receptor signaling pathway (GO:0002224)	1/91	3.187802e-01	3.813161e-01	0	0	2.654083e+00	3.034289e+00	IRAK2
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	1/91	3.187802e-01	3.813161e-01	0	0	2.654083e+00	3.034289e+00	SYNPO2
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/92	3.216544e-01	3.817101e-01	0	0	2.624785e+00	2.977235e+00	FAM107A
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	1/92	3.216544e-01	3.817101e-01	0	0	2.624785e+00	2.977235e+00	SDC4
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	1/92	3.216544e-01	3.817101e-01	0	0	2.624785e+00	2.977235e+00	FGFR1
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	1/92	3.216544e-01	3.817101e-01	0	0	2.624785e+00	2.977235e+00	GPAM
GO_Biological_Process_2021	Wnt signaling pathway (GO:0016055)	1/92	3.216544e-01	3.817101e-01	0	0	2.624785e+00	2.977235e+00	NXN
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	1/93	3.245166e-01	3.844984e-01	0	0	2.596124e+00	2.921726e+00	BCAR3
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	1/94	3.273669e-01	3.860459e-01	0	0	2.568079e+00	2.867706e+00	GPLD1
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	1/94	3.273669e-01	3.860459e-01	0	0	2.568079e+00	2.867706e+00	NOTCH2
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	1/94	3.273669e-01	3.860459e-01	0	0	2.568079e+00	2.867706e+00	IRAK2
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	1/96	3.330319e-01	3.921097e-01	0	0	2.513760e+00	2.763922e+00	STON2
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	3.386497e-01	3.980991e-01	0	0	2.461682e+00	2.665482e+00	BCAR3
GO_Biological_Process_2021	proteolysis (GO:0006508)	2/287	3.400015e-01	3.990628e-01	0	0	1.680017e+00	1.812411e+00	FOLH1;CPQ
GO_Biological_Process_2021	positive regulation of stress-activated MAPK cascade (GO:0032874)	1/99	3.414410e-01	3.995020e-01	0	0	2.436440e+00	2.618150e+00	TNFRSF19
GO_Biological_Process_2021	organic anion transport (GO:0015711)	1/99	3.414410e-01	3.995020e-01	0	0	2.436440e+00	2.618150e+00	SLCO1C1
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	3/496	3.461335e-01	4.034754e-01	0	0	1.459169e+00	1.548077e+00	PDGFRB;FAM20A;FGFR1
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	1/101	3.469888e-01	4.034754e-01	0	0	2.387470e+00	2.527048e+00	CNN3
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	1/101	3.469888e-01	4.034754e-01	0	0	2.387470e+00	2.527048e+00	PDGFRB
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	1/101	3.469888e-01	4.034754e-01	0	0	2.387470e+00	2.527048e+00	PRDX6
GO_Biological_Process_2021	cell junction assembly (GO:0034329)	1/102	3.497454e-01	4.060511e-01	0	0	2.363712e+00	2.483198e+00	ITGA6
GO_Biological_Process_2021	cellular metal ion homeostasis (GO:0006875)	1/104	3.552241e-01	4.117744e-01	0	0	2.317581e+00	2.398711e+00	ATP13A4
GO_Biological_Process_2021	activation of GTPase activity (GO:0090630)	1/105	3.579463e-01	4.136513e-01	0	0	2.295181e+00	2.358005e+00	ARHGEF26
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	1/105	3.579463e-01	4.136513e-01	0	0	2.295181e+00	2.358005e+00	TNFRSF19
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	1/106	3.606571e-01	4.155036e-01	0	0	2.273207e+00	2.318279e+00	GPLD1
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	1/106	3.606571e-01	4.155036e-01	0	0	2.273207e+00	2.318279e+00	EYA1
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	1/107	3.633567e-01	4.179716e-01	0	0	2.251648e+00	2.279502e+00	GPLD1
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	2/303	3.643718e-01	4.184975e-01	0	0	1.589417e+00	1.604645e+00	PDGFRB;FGFR1
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	1/110	3.713879e-01	4.259036e-01	0	0	2.189345e+00	2.168564e+00	MMD2
GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	1/111	3.740427e-01	4.269894e-01	0	0	2.169332e+00	2.133289e+00	NXN
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	1/111	3.740427e-01	4.269894e-01	0	0	2.169332e+00	2.133289e+00	ATP13A4
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	1/111	3.740427e-01	4.269894e-01	0	0	2.169332e+00	2.133289e+00	CCND3
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	1/112	3.766864e-01	4.293538e-01	0	0	2.149680e+00	2.098823e+00	PDGFRB
GO_Biological_Process_2021	sulfur compound biosynthetic process (GO:0044272)	1/113	3.793190e-01	4.316984e-01	0	0	2.130379e+00	2.065142e+00	BCAN
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	1/114	3.819407e-01	4.340235e-01	0	0	2.111419e+00	2.032220e+00	LRP4
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	1/115	3.845514e-01	4.363291e-01	0	0	2.092792e+00	2.000035e+00	ALDH1L1
GO_Biological_Process_2021	ion transport (GO:0006811)	1/116	3.871512e-01	4.379539e-01	0	0	2.074489e+00	1.968566e+00	SLC15A2
GO_Biological_Process_2021	sphingolipid metabolic process (GO:0006665)	1/116	3.871512e-01	4.379539e-01	0	0	2.074489e+00	1.968566e+00	ELOVL5
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	1/117	3.897402e-01	4.402186e-01	0	0	2.056502e+00	1.937790e+00	ITGA6
GO_Biological_Process_2021	adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	1/118	3.923184e-01	4.418000e-01	0	0	2.038822e+00	1.907688e+00	GNA13
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	1/118	3.923184e-01	4.418000e-01	0	0	2.038822e+00	1.907688e+00	LPCAT3
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	4/764	4.004060e-01	4.502316e-01	0	0	1.260263e+00	1.153489e+00	PDGFRB;DDAH1;GPLD1;FGFR1
GO_Biological_Process_2021	epithelium development (GO:0060429)	1/122	4.025239e-01	4.519355e-01	0	0	1.971025e+00	1.793634e+00	CNN3
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	1/123	4.050487e-01	4.540904e-01	0	0	1.954770e+00	1.766619e+00	NOTCH2
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	1/124	4.075629e-01	4.562272e-01	0	0	1.938780e+00	1.740171e+00	RTP4
GO_Biological_Process_2021	protein targeting (GO:0006605)	1/125	4.100667e-01	4.563057e-01	0	0	1.923047e+00	1.714272e+00	RTP4
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	1/125	4.100667e-01	4.563057e-01	0	0	1.923047e+00	1.714272e+00	PRDX6
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	1/125	4.100667e-01	4.563057e-01	0	0	1.923047e+00	1.714272e+00	ITGA6
